country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Albania,AL,ALB,8,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,58.04195,Female,,%,,,,Total
Albania,AL,ALB,8,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,37.90172,Male,,%,,,,Total
Albania,AL,ALB,8,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,47.76432,Total,,%,,,,Total
Algeria,DZ,DZA,12,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,27.67634,Female,,%,,,,Total
Algeria,DZ,DZA,12,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,15.06583,Male,,%,,,,Total
Algeria,DZ,DZA,12,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,21.03063,Total,,%,,,,Total
Argentina,AR,ARG,32,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,50.57304,Female,,%,,,,Total
Argentina,AR,ARG,32,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,45.11642,Male,,%,,,,Total
Argentina,AR,ARG,32,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,47.88365,Total,,%,,,,Total
Australia,AU,AUS,36,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,85.25881,Female,,%,,,,Total
Australia,AU,AUS,36,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,75.64528,Male,,%,,,,Total
Australia,AU,AUS,36,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,80.37261,Total,,%,,,,Total
Austria,AT,AUT,40,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,81.69047,Female,,%,,,,Total
Austria,AT,AUT,40,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,71.22077,Male,,%,,,,Total
Austria,AT,AUT,40,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,76.37674,Total,,%,,,,Total
Belarus,BY,BLR,112,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,82.04097,Female,,%,,,,Total
Belarus,BY,BLR,112,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,71.55866,Male,,%,,,,Total
Belarus,BY,BLR,112,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,76.58973,Total,,%,,,,Total
Belgium,BE,BEL,56,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,82.18898,Female,,%,,,,Total
Belgium,BE,BEL,56,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,75.28248,Male,,%,,,,Total
Belgium,BE,BEL,56,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,78.74654,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,54.76662,Female,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,38.28907,Male,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,46.32493,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,55.65137,Female,,%,,,,Total
Brazil,BR,BRA,76,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,44.43711,Male,,%,,,,Total
Brazil,BR,BRA,76,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,50.04612,Total,,%,,,,Total
Brunei,BN,BRN,96,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,54.52,Female,,%,,,,Total
Brunei,BN,BRN,96,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,41.99665,Male,,%,,,,Total
Brunei,BN,BRN,96,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,48.19751,Total,,%,,,,Total
Bulgaria,BG,BGR,100,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,61.92015,Female,,%,,,,Total
Bulgaria,BG,BGR,100,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,44.92272,Male,,%,,,,Total
Bulgaria,BG,BGR,100,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,52.8972,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,8.79128,Female,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,6.02381,Male,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,7.50555,Total,,%,,,,Total
Canada,CA,CAN,124,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,90.3906,Female,,%,,,,Total
Canada,CA,CAN,124,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,82.17318,Male,,%,,,,Total
Canada,CA,CAN,124,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,86.24969,Total,,%,,,,Total
Chile,CL,CHL,152,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,73.16235,Female,,%,,,,Total
Chile,CL,CHL,152,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,63.51792,Male,,%,,,,Total
Chile,CL,CHL,152,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,68.27905,Total,,%,,,,Total
China,CN,CHN,156,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2016,79.6,Total,,%,,,,Total
Colombia,CO,COL,170,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,51.99246,Female,,%,,,,Total
Colombia,CO,COL,170,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,48.12439,Male,,%,,,,Total
Colombia,CO,COL,170,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,50.09685,Total,,%,,,,Total
Costa Rica,CR,CRI,188,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,61.28353,Female,,%,,,,Total
Costa Rica,CR,CRI,188,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,54.70803,Male,,%,,,,Total
Costa Rica,CR,CRI,188,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,58.03514,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,84.97514,Female,,%,,,,Total
Croatia,HR,HRV,191,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,71.77993,Male,,%,,,,Total
Croatia,HR,HRV,191,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,78.42116,Total,,%,,,,Total
Cuba,CU,CUB,192,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2019,99.6,Total,,%,,,,Total
Cyprus,CY,CYP,196,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,67.25756,Female,,%,,,,Total
Cyprus,CY,CYP,196,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,45.73983,Male,,%,,,,Total
Cyprus,CY,CYP,196,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,56.2921,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,85.04798,Female,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,73.71976,Male,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,79.25952,Total,,%,,,,Total
Denmark,DK,DNK,208,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,88.91687,Female,,%,,,,Total
Denmark,DK,DNK,208,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,79.09293,Male,,%,,,,Total
Denmark,DK,DNK,208,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,84.00047,Total,,%,,,,Total
Dominican Republic,DO,DOM,214,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,25.70255,Female,,%,,,,Total
Dominican Republic,DO,DOM,214,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,16.14793,Male,,%,,,,Total
Dominican Republic,DO,DOM,214,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,20.94059,Total,,%,,,,Total
Ecuador,EC,ECU,218,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,51.7925,Female,,%,,,,Total
Ecuador,EC,ECU,218,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,47.11627,Male,,%,,,,Total
Ecuador,EC,ECU,218,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,49.41969,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,92.3565,Female,,%,,,,Total
Estonia,EE,EST,233,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,85.53826,Male,,%,,,,Total
Estonia,EE,EST,233,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,88.94572,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2016,28.9,Total,,%,,,,Total
Finland,FI,FIN,246,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,92.74826,Female,,%,,,,Total
Finland,FI,FIN,246,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,80.39666,Male,,%,,,,Total
Finland,FI,FIN,246,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,86.45547,Total,,%,,,,Total
France,FR,FRA,250,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,83.68581,Female,,%,,,,Total
France,FR,FRA,250,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,74.56261,Male,,%,,,,Total
France,FR,FRA,250,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,79.06275,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,44.00627,Female,,%,,,,Total
Georgia,GE,GEO,268,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,27.93804,Male,,%,,,,Total
Georgia,GE,GEO,268,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,35.62373,Total,,%,,,,Total
Germany,DE,DEU,276,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,83.62351,Female,,%,,,,Total
Germany,DE,DEU,276,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,75.61141,Male,,%,,,,Total
Germany,DE,DEU,276,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,79.31491,Total,,%,,,,Total
Greece,GR,GRC,300,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,78.38315,Female,,%,,,,Total
Greece,GR,GRC,300,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,60.83468,Male,,%,,,,Total
Greece,GR,GRC,300,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,69.4842,Total,,%,,,,Total
Guatemala,GT,GTM,320,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,32.58363,Female,,%,,,,Total
Guatemala,GT,GTM,320,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,27.55319,Male,,%,,,,Total
Guatemala,GT,GTM,320,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,29.94714,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,31.29932,Female,,%,,,,Total
Honduras,HN,HND,340,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,27.89363,Male,,%,,,,Total
Honduras,HN,HND,340,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,29.69789,Total,,%,,,,Total
Hungary,HU,HUN,348,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,79.45977,Female,,%,,,,Total
Hungary,HU,HUN,348,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,69.90336,Male,,%,,,,Total
Hungary,HU,HUN,348,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,74.72606,Total,,%,,,,Total
Iceland,IS,ISL,352,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,81.3266,Female,,%,,,,Total
Iceland,IS,ISL,352,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,65.86033,Male,,%,,,,Total
Iceland,IS,ISL,352,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,73.6441,Total,,%,,,,Total
India,IN,IND,356,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2017,38.3,Total,,%,,,,Total
Indonesia,ID,IDN,360,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,35.60614,Female,,%,,,,Total
Indonesia,ID,IDN,360,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,24.39845,Male,,%,,,,Total
Indonesia,ID,IDN,360,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,30.09174,Total,,%,,,,Total
Ireland,IE,IRL,372,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,91.46423,Female,,%,,,,Total
Ireland,IE,IRL,372,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,84.89959,Male,,%,,,,Total
Ireland,IE,IRL,372,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,88.20065,Total,,%,,,,Total
Israel,IL,ISR,376,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,77.10271,Female,,%,,,,Total
Israel,IL,ISR,376,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,59.85542,Male,,%,,,,Total
Israel,IL,ISR,376,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,68.93789,Total,,%,,,,Total
Italy,IT,ITA,380,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,81.436,Female,,%,,,,Total
Italy,IT,ITA,380,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,72.34571,Male,,%,,,,Total
Italy,IT,ITA,380,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,76.73283,Total,,%,,,,Total
Jordan,JO,JOR,400,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,70.885,Female,,%,,,,Total
Jordan,JO,JOR,400,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,46.22618,Male,,%,,,,Total
Jordan,JO,JOR,400,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,58.7746,Total,,%,,,,Total
Kazakhstan,KZ,KAZ,398,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,42.66023,Female,,%,,,,Total
Kazakhstan,KZ,KAZ,398,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,29.33509,Male,,%,,,,Total
Kazakhstan,KZ,KAZ,398,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,35.81029,Total,,%,,,,Total
Kyrgyzstan,KG,KGZ,417,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2017,48.5,Total,,%,,,,Total
Latvia,LV,LVA,428,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,84.28859,Female,,%,,,,Total
Latvia,LV,LVA,428,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,70.61331,Male,,%,,,,Total
Latvia,LV,LVA,428,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,77.55712,Total,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,35.81368,Female,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,28.05637,Male,,%,,,,Total
Lebanon,LB,LBN,422,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,32.23049,Total,,%,,,,Total
