country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Lithuania,LT,LTU,440,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,83.35755,Female,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,68.24674,Male,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,75.6367,Total,,%,,,,Total
Luxembourg,LU,LUX,442,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,75.82555,Female,,%,,,,Total
Luxembourg,LU,LUX,442,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,65.73183,Male,,%,,,,Total
Luxembourg,LU,LUX,442,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,70.70858,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,61.04351,Female,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,46.92655,Male,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,54.1672,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,73.98434,Female,,%,,,,Total
Malta,MT,MLT,470,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,55.05872,Male,,%,,,,Total
Malta,MT,MLT,470,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,64.1141,Total,,%,,,,Total
Mexico,MX,MEX,484,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,58.30066,Female,,%,,,,Total
Mexico,MX,MEX,484,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,52.05603,Male,,%,,,,Total
Mexico,MX,MEX,484,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,55.306,Total,,%,,,,Total
Montenegro,ME,MNE,499,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,63.49065,Female,,%,,,,Total
Montenegro,ME,MNE,499,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,48.31694,Male,,%,,,,Total
Montenegro,ME,MNE,499,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,55.5806,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,31.909,Female,,%,,,,Total
Morocco,MA,MAR,504,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,21.92446,Male,,%,,,,Total
Morocco,MA,MAR,504,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,26.69041,Total,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,81.22141,Female,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,70.63255,Male,,%,,,,Total
Netherlands,NL,NLD,528,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,75.91339,Total,,%,,,,Total
New Zealand,NZ,NZL,554,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,85.6099,Female,,%,,,,Total
New Zealand,NZ,NZL,554,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,76.53444,Male,,%,,,,Total
New Zealand,NZ,NZL,554,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,81.03644,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,56.99418,Female,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,33.88619,Male,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,44.86345,Total,,%,,,,Total
Norway,NO,NOR,578,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,87.84848,Female,,%,,,,Total
Norway,NO,NOR,578,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,73.71956,Male,,%,,,,Total
Norway,NO,NOR,578,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,80.70702,Total,,%,,,,Total
Panama,PA,PAN,591,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,38.68273,Female,,%,,,,Total
Panama,PA,PAN,591,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,32.65057,Male,,%,,,,Total
Panama,PA,PAN,591,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,35.68967,Total,,%,,,,Total
Paraguay,PY,PRY,600,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,34.29014,Female,,%,,,,Total
Paraguay,PY,PRY,600,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,30.04168,Male,,%,,,,Total
Paraguay,PY,PRY,600,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,32.16781,Total,,%,,,,Total
Philippines,PH,PHL,608,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,23.09896,Female,,%,,,,Total
Philippines,PH,PHL,608,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,15.17372,Male,,%,,,,Total
Philippines,PH,PHL,608,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,19.37729,Total,,%,,,,Total
Poland,PL,POL,616,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,90.37353,Female,,%,,,,Total
Poland,PL,POL,616,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,80.26974,Male,,%,,,,Total
Poland,PL,POL,616,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,85.32439,Total,,%,,,,Total
Portugal,PT,PRT,620,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,84.1161,Female,,%,,,,Total
Portugal,PT,PRT,620,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,75.56373,Male,,%,,,,Total
Portugal,PT,PRT,620,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,79.77813,Total,,%,,,,Total
Qatar,QA,QAT,634,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,62.14618,Female,,%,,,,Total
Qatar,QA,QAT,634,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,36.43688,Male,,%,,,,Total
Qatar,QA,QAT,634,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,49.10497,Total,,%,,,,Total
South Korea,KR,KOR,410,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,88.84923,Female,,%,,,,Total
South Korea,KR,KOR,410,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,81.3,Male,,%,,,,Total
South Korea,KR,KOR,410,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,84.89173,Total,,%,,,,Total
"Moldova, Republic of",MD,MDA,498,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,65.85467,Female,,%,,,,Total
"Moldova, Republic of",MD,MDA,498,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,48.62072,Male,,%,,,,Total
"Moldova, Republic of",MD,MDA,498,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,57.00025,Total,,%,,,,Total
Romania,RO,ROU,642,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,66.56719,Female,,%,,,,Total
Romania,RO,ROU,642,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,52.18981,Male,,%,,,,Total
Romania,RO,ROU,642,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,59.16165,Total,,%,,,,Total
Russia,RU,RUS,643,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,82.9185,Female,,%,,,,Total
Russia,RU,RUS,643,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,72.81203,Male,,%,,,,Total
Russia,RU,RUS,643,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,77.90664,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,61.66969,Female,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,34.47409,Male,,%,,,,Total
Saudi Arabia,SA,SAU,682,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,47.64466,Total,,%,,,,Total
Senegal,SN,SEN,686,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,9.12506,Female,,%,,,,Total
Senegal,SN,SEN,686,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,8.11354,Male,,%,,,,Total
Senegal,SN,SEN,686,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,8.65679,Total,,%,,,,Total
Serbia,RS,SRB,688,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,70.05864,Female,,%,,,,Total
Serbia,RS,SRB,688,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,54.82221,Male,,%,,,,Total
Serbia,RS,SRB,688,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,62.29588,Total,,%,,,,Total
Singapore,SG,SGP,702,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,91.85846,Female,,%,,,,Total
Singapore,SG,SGP,702,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,85.7653,Male,,%,,,,Total
Singapore,SG,SGP,702,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,88.75278,Total,,%,,,,Total
Slovakia,SK,SVK,703,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,75.45137,Female,,%,,,,Total
Slovakia,SK,SVK,703,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,61.63365,Male,,%,,,,Total
Slovakia,SK,SVK,703,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,68.58998,Total,,%,,,,Total
Slovenia,SI,SVN,705,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,89.2163,Female,,%,,,,Total
Slovenia,SI,SVN,705,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,75.3566,Male,,%,,,,Total
Slovenia,SI,SVN,705,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,82.11901,Total,,%,,,,Total
Spain,ES,ESP,724,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,87.15583,Female,,%,,,,Total
Spain,ES,ESP,724,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,80.36473,Male,,%,,,,Total
Spain,ES,ESP,724,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,83.76481,Total,,%,,,,Total
Sweden,SE,SWE,752,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,86.42238,Female,,%,,,,Total
Sweden,SE,SWE,752,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,76.79597,Male,,%,,,,Total
Sweden,SE,SWE,752,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,81.60696,Total,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,81.55817,Female,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,71.69719,Male,,%,,,,Total
Switzerland,CH,CHE,756,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,76.36594,Total,,%,,,,Total
Thailand,TH,THA,764,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,49.18103,Female,,%,,,,Total
Thailand,TH,THA,764,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,30.53937,Male,,%,,,,Total
Thailand,TH,THA,764,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,40.45525,Total,,%,,,,Total
Trinidad and Tobago,TT,TTO,780,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,66.78274,Female,,%,,,,Total
Trinidad and Tobago,TT,TTO,780,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,48.01852,Male,,%,,,,Total
Trinidad and Tobago,TT,TTO,780,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,57.5194,Total,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,32.67876,Female,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,23.48737,Male,,%,,,,Total
Tunisia,TN,TUN,788,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,28.4194,Total,,%,,,,Total
Turkey,TR,TUR,792,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,79.40006,Female,,%,,,,Total
Turkey,TR,TUR,792,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,68.42978,Male,,%,,,,Total
Turkey,TR,TUR,792,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,73.86775,Total,,%,,,,Total
Uganda,UG,UGA,800,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2014,48.5,Female,,%,,,,Total
Uganda,UG,UGA,800,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2014,49.8,Male,,%,,,,Total
Uganda,UG,UGA,800,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2014,49.3,Total,,%,,,,Total
Ukraine,UA,UKR,804,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,81.13622,Female,,%,,,,Total
Ukraine,UA,UKR,804,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,67.75424,Male,,%,,,,Total
Ukraine,UA,UKR,804,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,74.09387,Total,,%,,,,Total
United Arab Emirates,AE,ARE,784,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,68.0858,Female,,%,,,,Total
United Arab Emirates,AE,ARE,784,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,45.72908,Male,,%,,,,Total
United Arab Emirates,AE,ARE,784,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,57.05975,Total,,%,,,,Total
United Kingdom,GB,GBR,826,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,85.78263,Female,,%,,,,Total
United Kingdom,GB,GBR,826,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,79.42708,Male,,%,,,,Total
United Kingdom,GB,GBR,826,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,82.6969,Total,,%,,,,Total
United States,US,USA,840,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,84.52669,Female,,%,,,,Total
United States,US,USA,840,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,77.1016,Male,,%,,,,Total
United States,US,USA,840,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,80.73416,Total,,%,,,,Total
Uruguay,UY,URY,858,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,63.22533,Female,,%,,,,Total
Uruguay,UY,URY,858,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,52.55123,Male,,%,,,,Total
Uruguay,UY,URY,858,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2018,58.11645,Total,,%,,,,Total
Viet Nam,VN,VNM,704,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,91.15019,Female,,%,,,,Total
Viet Nam,VN,VNM,704,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,80.92297,Male,,%,,,,Total
Viet Nam,VN,VNM,704,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,86.15665,Total,,%,,,,Total
Zambia,ZM,ZMB,894,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,6.48076,Female,,%,,,,Total
Zambia,ZM,ZMB,894,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,3.52139,Male,,%,,,,Total
Zambia,ZM,ZMB,894,Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading,2015,5.0435,Total,,%,,,,Total
